postcode,Avg_Price,MAE,Median_Accuracy
WC2N 5HR,125000000.0,106126792.1157472,15.098566307402237
W1K 6TF,116242841.0,106023518.8764364,8.791356126235428
WC2H 9EA,125735586.0,105884532.42700413,15.787935782154676
EC1M 4BL,113000000.0,105570963.04215,6.5743689892477875
EC2M 7EA,87214881.0,104213704.0760513,0.0
EC3A 6HX,50700000.0,103316836.37619048,0.0
N7 7JR,105800000.0,103294193.34214285,2.368437294761023
HA9 0NP,105583000.0,103292987.33596812,2.1689217620562715
W6 0PZ,109000000.0,103195617.27089266,5.325121769823241
EC1V 3PS,102181666.66666667,102459714.093719,0.9823695660907816
W14 0AF,106791820.0,100732942.10595489,5.756413425357245
NW1 1AY,108150187.0,100203604.94922264,7.34772844246433
NW1 2PL,105350000.0,100018603.59906778,5.068472386343608
EC2V 6DT,140398876.0,99900688.41555557,28.84364602726623
EC4R 0AT,120000000.0,99195883.10190476,17.336764081746026
EC3M 6BL,750000.0,98310068.28,0.0
RM9 6RH,98800000.0,97617119.01052631,1.1972479650543448
WC1X 0DG,98100000.0,96633368.95210265,1.4950367460727279
E14 4HD,99750000.0,95899335.24262728,3.8603155462383114
WC2N 4AA,96450000.0,94983368.95210265,1.520612802381919
E14 9XP,95000000.0,94516236.25964098,0.509224989851603
WC2H 8JR,111579102.0,93507963.08049557,16.195809605551787
SW1Y 4JY,109250000.0,93500192.06907071,26.47780415652507
UB6 0GG,93750000.0,92878961.31387581,0.9329639692121319
TW14 8HA,101000000.0,92717502.9481399,8.20049213055455
SE1 0LL,100000000.0,91485880.19942857,8.514119800571436
WC1B 4NB,102076999.33333333,91452960.24056196,9.862530715907951
EC3N 4DJ,112000.0,91283169.88666664,0.0
NW1 6JQ,94000000.0,91130880.62802596,3.0522546510362076
EC3N 4DX,43078810.0,91109755.99666668,0.0
E15 2AL,90674931.0,90607475.44921412,0.07439272359179938
SW1A 2NS,107400000.0,90345930.08129235,15.879022270677524
NW1 3UP,92000000.0,88527735.4434188,3.774200604979555
UB8 1JG,96708651.0,88424080.80473416,8.56652441079531
W1T 3NG,124910812.0,88227678.08079666,29.367460936210506
WC1B 4AR,94979440.0,87842150.86011963,7.514562246187566
W2 6BD,97250000.0,87684197.9650108,10.488463249368053
NW1 1DB,95000000.0,87206326.5701096,8.203866768305673
SE1 8NZ,90926666.66666667,87194596.69831504,4.7236757313740725
SW17 0NS,86075000.0,85821420.84215741,0.29460256502189
EC3N 1AH,91964723.0,85797098.4125,6.862130880236791
EC3M 5BN,24188863.0,85510847.808,0.0
WC2N 5SA,92500000.0,85070432.07022804,8.0319653294832
W1F 0BH,86450000.0,84317532.2678098,2.4667064571315223
SW11 1SA,84666666.66666667,83206512.9054104,1.7354347391753038
EC1Y 8RQ,75309000.0,83125421.50035627,44.09394555300084
KT6 7EQ,83874359.0,83015538.23040602,1.0239372077871565
WC2H 7LA,95370000.0,82828067.55758461,13.150815185504229
EC3M 3AZ,1233863.3333333333,82652715.48755556,0.0
W1S 2SA,84000000.0,82533368.95210265,1.7459893427349442
WC2H 7AD,96450000.0,82059189.77499244,14.920487532408046
WC2N 4LE,96450000.0,82059189.77499244,14.920487532408046
EC4A 1DR,93200000.0,81608328.17428592,12.437416122010816
EC4A 1EN,93200000.0,81608328.17428592,12.437416122010816
HA9 0SQ,82000000.0,81596295.86327036,0.49232211796298486
WC2B 6LE,82803900.0,81253825.84546374,1.871982061879038
EC2M 5NS,97500000.0,80825089.17333333,17.10247264273505
EC3R 6BR,109000000.0,80408223.47999999,26.23098763302754
RM1 1LN,80224037.5,79816170.78795618,10.226702117600453
W1W 5EE,82361684.0,79223488.63670136,3.8102612900661796
EC2A 2BX,87470826.0,79195559.49153847,9.460601765051962
N7 0FN,81495000.0,78925351.4579619,3.153136440319159
E15 2GG,925000.0,78907674.84704779,0.0
EC1N 6SA,90000000.0,78820623.16656181,12.421529814931318
EC1N 8SJ,90000000.0,78820623.16656181,12.421529814931318
EC1N 8QN,90000000.0,78820623.16656181,12.421529814931318
SE1 0NA,87100000.0,78769162.71860656,9.56468114970545
E1 1ES,78943450.0,78398864.63287179,0.6898423708720713
W1F 9US,88500000.0,78280677.8764364,11.547256636795026
TW14 8EE,77885506.0,78098134.88082637,3.4023164270072215
E1 1LD,89709567.5,77288144.68136796,13.939395796820477
RM1 3RT,77650000.0,76892767.1304635,0.9751872112511251
W2 1PG,85000000.0,76244454.76142342,10.300641457148913
E15 1LN,20000.0,76142280.66803192,0.0
W1S 2ER,95086435.0,75544552.27250504,20.55170406535376
SW1Y 4LR,78000000.0,75018897.18664011,3.8219266837947288
SE26 4PU,75150000.0,74911763.50758602,0.3170146272973824
E20 1DB,70205519.75,74477223.43207854,0.06006364331020109
WC2R 1BH,81345000.0,73583482.37211236,9.54148088743947
EC2V 7JU,103050000.0,73259222.50666666,28.90905142487466
SE1 4WW,83950000.0,73227456.08285715,12.772535934654968
EC2A 2EA,87470826.0,73085775.7709091,16.445540629844857
EC3R 8AJ,89939229.0,72985683.91333333,18.850000467167305
W1S 4RE,74000000.0,71867532.2678098,2.8817131516083947
SW7 2AJ,280100.0,71779408.16447267,0.0
UB6 0AH,72850000.0,71773142.39054821,1.4781847761863816
EC3A 5BU,66000.0,71560348.88507937,0.0
W1T 2AW,80750000.0,71385519.51720276,11.59687985485725
WC2H 7JY,83900000.0,71358067.55758461,14.948667988576148
CR9 4AA,73000000.0,71202197.89294949,2.4627426123979603
W2 1TT,79500000.0,71139381.81070387,10.516500867039156
WC2N 4EJ,108578306.0,71071872.25189947,41.45680832677926
EC3A 7AA,500000.0,70640032.78285713,0.0
EC3A 5AF,1079527.0,70546821.88507937,0.0
SW19 8YE,71500000.0,70111891.47968432,1.9414105179240266
TW4 6JR,71327000.0,69886653.84456411,2.0193561420442308
RM7 7PN,70500000.0,69682774.88297138,1.159184563161162
NW10 7BQ,70760000.0,69604937.22164038,1.6308014162896711
EC3A 8EP,1890957.0,69249075.78285713,0.0
W1T 2NU,80750000.0,69158328.17428592,14.355011548871929
E14 2EH,70000000.0,68727900.39342856,1.8172851522449065
TW6 3AF,74493000.0,68539181.09933333,7.9924541912215545
NW2 7AP,69000000.0,67839303.25809291,1.6821691911696917
EC4N 7BL,97987500.0,67756122.88577381,34.834455162379115
E15 1AT,72350000.0,67744748.71650794,6.365240198330426
EC1Y 8LX,2500000.0,67387025.35857143,0.0
EC1Y 8SE,2500000.0,67387025.35857143,0.0
NW7 1AA,67586207.0,66786524.714631855,1.183203379601025
NW7 1AD,67586207.0,66786524.714631855,1.183203379601025
EN3 4DP,67000000.0,66733566.57021645,0.39766183549784273
HA9 0JD,65440000.0,66674746.37838489,0.8773994881348202
EC3N 1DD,171849.0,66201183.02,0.0
WC1N 1HT,69165202.0,65921746.12184456,4.6930537220656845
NW10 6SN,67000000.0,65918248.79513641,1.6145540371098406
EC3N 2AE,1770000.0,65789516.73976456,40.95956292485568
WC1V 7PU,76037656.0,65516209.62645605,13.837152441342937
KT2 7EQ,67943028.0,65459724.90354364,3.6549785453429564
SW1H 9NB,86197501.0,65432934.46972887,24.08952265364529
SW1Y 4SE,70768000.0,65297635.12681747,7.7299978425030105
W11 4UL,66052500.0,65098080.85930165,41.70295927414222
W1S 4EF,69189235.0,64874377.077186495,6.236313962444456
E1 2JL,75100000.0,64839346.70965368,13.662654181553009
